,NOM,ANNREF,FRANCE,FRDOM,REGION,DEP,N306,N306_MOD,N306_LIB,N027,N027_MOD,N027_LIB,VALEUR,QUALITE
32,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,3.0,OUI
33,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.11.1.11,Maïs fourrage et ensilage (plante entière) irrigué,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
34,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.11.1.12,Maïs fourrage et ensilage (plante entière) non irrigué,Groupe d'indicateurs,50.07,Superficie concernée,3.0,OUI
35,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.11.9,"Autres fourrages annuels, n.c.a.",Groupe d'indicateurs,50.07,Superficie concernée,280.0,OUI
36,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12,Prairies non permanentes et STH,Groupe d'indicateurs,50.07,Superficie concernée,15550.0,OUI
37,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.1,Prairies non permanentes,Groupe d'indicateurs,50.07,Superficie concernée,500.0,OUI
38,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.1.11,"Prairie artificielle (luzerne, trèfle violet, ...)",Groupe d'indicateurs,50.07,Superficie concernée,460.0,OUI
39,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.1.11.1,Luzerne pour déhydratation,Groupe d'indicateurs,50.07,Superficie concernée,0.0,OUI
40,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.1.11.2,Autres prairies artificielles,Groupe d'indicateurs,50.07,Superficie concernée,460.0,OUI
41,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.1.12,Prairies temporaires,Groupe d'indicateurs,50.07,Superficie concernée,40.0,OUI
42,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.2,Superficie toujours en herbe (STH),Groupe d'indicateurs,50.07,Superficie concernée,15050.0,OUI
43,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.2.11,Prairies naturelles ou semées depuis plus de 6 ans,Groupe d'indicateurs,50.07,Superficie concernée,11800.0,OUI
44,SAANR_FOURRAGE_2,2020,FR,DOM,NR03,973,Cultures développées,3.12.2.12,STH (Superficies toujours en herbe) peu productives (pâturages pauvres),Groupe d'indicateurs,50.07,Superficie concernée,3250.0,OUI
45,SAANR_FOURRAGE_2,2020,FR,DOM,NR04,974,Cultures développées,3,"Fourrages annuels, prairies non permanentes et STH",Groupe d'indicateurs,50.07,Superficie concernée,12237.0,OUI
46,SAANR_FOURRAGE_2,2020,FR,DOM,NR04,974,Cultures développées,3.11,Fourrages annuels,Groupe d'indicateurs,50.07,Superficie concernée,520.0,OUI
47,SAANR_FOURRAGE_2,2020,FR,DOM,NR04,974,Cultures développées,3.11.1,Maïs fourrage et ensilage (plante entière),Groupe d'indicateurs,50.07,Superficie concernée,83.0,OUI
